"19,November",8,910,125,NOTES,ANOTHER,6
"Triple Cross",12,1667,196,CHARGE,ANOTHER,29
"TRIUMPH",12,1724,183,CHARGE,ANOTHER,27
"Unbelief",12,1675,135,CHARGE,ANOTHER,26
"Valanga",12,1647,186,CHARGE,ANOTHER,20
"ディスコルディア",12,2073,180-280,CHARGE,ANOTHER,28
"海神",12,1629,159,CHARGE,ANOTHER,21
"共鳴遊戯の華",12,2000,190,CHARGE,ANOTHER,22
"深淵に捧ぐレクイエム",12,1537,175,CHARGE,ANOTHER,27
"真 地獄超特急 -HELL or HELL-",12,1727,165,CHARGE,ANOTHER,23
"水鏡の異界",12,1661,168,CHARGE,ANOTHER,28
"魔法のかくれんぼ",12,1454,178-208,CHARGE,ANOTHER,28
"烽火連天の刃",12,1771,190,CHARGE,ANOTHER,29
"禊",12,1631,160,CHARGE,ANOTHER,29
"GIGANT",11,1484,140,CHARGE,LEGGENDARIA,19
"Umbral",12,1566,138,CHARGE,LEGGENDARIA,24
"bit mania",8,934,148,CHORD,ANOTHER,8
"Fly Above",8,1016,150,CHORD,ANOTHER,16
"PROMISE FOR LIFE",8,875,70,CHORD,ANOTHER,15
"バビロニア",8,940,164,CHORD,ANOTHER,17
"マチ子の唄",8,901,152,CHORD,ANOTHER,15
"And-RoiD",9,1008,173,CHORD,ANOTHER,27
"Bad Routine",9,964,130,CHORD,ANOTHER,7
"Boundary",9,1031,160,CHORD,ANOTHER,10
"BRIDAL FESTIVAL !!!",9,1077,138,CHORD,ANOTHER,16
"chrono diver -fragment-",9,900,185,CHORD,ANOTHER,22
"Claiomh Solais",9,1052,165,CHORD,ANOTHER,21
"COSMIC☆WONDER☆REVOLUTION",9,1049,152,CHORD,ANOTHER,25
"Crank It",9,1228,160,CHORD,ANOTHER,27
"Double Loving Heart",9,909,138,CHORD,ANOTHER,13
"Element of SPADA",9,1047,170,CHORD,ANOTHER,21
"HIGH",9,1088,180,CHORD,ANOTHER,10
"High School Love",9,1106,180,CHORD,ANOTHER,14
"Hurry Hurry",9,1045,160,CHORD,ANOTHER,26
"Kick Out 仮面",9,1022,160,CHORD,ANOTHER,15
"LESSON 5",9,1261,152,CHORD,ANOTHER,12
"Love Me Do",9,1058,167,CHORD,ANOTHER,7
"LUV CAN SAVE U",9,1069,140,CHORD,ANOTHER,20
"Medicine of love",9,866,173,CHORD,ANOTHER,18
"Mind Mapping",9,923,128,CHORD,ANOTHER,16
"Recollection",9,1118,182,CHORD,ANOTHER,21
"Roots of my way!",9,1025,158,CHORD,ANOTHER,17
"SURVIVOR",9,1014,150,CHORD,ANOTHER,23
"thunder HOUSE NATION Remix",9,1242,128,CHORD,ANOTHER,16
"ToyCube Pf.(RX-Ver.S.P.L.)",9,1153,137-180,CHORD,ANOTHER,26
"Voxane",9,881,140,CHORD,ANOTHER,19
"コスモス",9,1049,148,CHORD,ANOTHER,17
"セカンドピアス",9,1015,138,CHORD,ANOTHER,26
"たからもの",9,1123,182,CHORD,ANOTHER,17
"タシカナモノ",9,1026,180,CHORD,ANOTHER,13
"下弦の月",9,1000,166,CHORD,ANOTHER,20
"犬に雨傘",9,1069,240,CHORD,ANOTHER,28
"黒紅掬い",9,916,104,CHORD,ANOTHER,29
"白露の風",9,1018,166,CHORD,ANOTHER,22
"1001 -ESCAPE-",10,1327,147,CHORD,ANOTHER,25
"50th Memorial Songs -Beginning Story-",10,1378,135,CHORD,ANOTHER,26
"50th Memorial Songs -Flagship medley-",10,1157,135-175,CHORD,ANOTHER,26
"50th Memorial Songs -二人の時 ～under the cherry blossoms～-",10,1311,160,CHORD,ANOTHER,26
"8bit Princess",10,1319,150,CHORD,ANOTHER,20
"Beat Radiance",10,1335,192,CHORD,ANOTHER,22
"beatAffection",10,1341,190,CHORD,ANOTHER,27
"being torn the sky",10,998,102,CHORD,ANOTHER,17
"Believe in you",10,1226,175,CHORD,ANOTHER,24
"Bloody Tears(IIDX EDITION)",10,1094,170,CHORD,ANOTHER,13
"Breakin' Chain",10,1169,206,CHORD,ANOTHER,24
"Breaking the ground",10,1274,166,CHORD,ANOTHER,18
"Calvados Queen",10,1245,220,CHORD,ANOTHER,27
"CaptivAte～裁き～(SUBLIME TECHNO MIX)",10,1231,180,CHORD,ANOTHER,17
"chrono diver -fragment-",10,1134,185,CHORD,LEGGENDARIA,22
"CoMAAAAAAA",10,1208,150,CHORD,ANOTHER,26
"CROSSROAD ～Left Story～",10,1097,170,CHORD,ANOTHER,14
"Damage Per Second",10,1153,155,CHORD,LEGGENDARIA,23
"DAYDREAMER",10,1265,195,CHORD,ANOTHER,18
"Dazzlin' Darlin",10,1115,149,CHORD,ANOTHER,15
"do the thing feat. Kanae Asaba",10,1171,135,CHORD,ANOTHER,23
"Drive Me Crazy",10,1157,180,CHORD,ANOTHER,19
"EDEN",10,1363,200,CHORD,ANOTHER,12
"EMOTiON TRiPPER",10,1098,170,CHORD,ANOTHER,29
"Euphoric Lagoon",10,1312,149,CHORD,ANOTHER,28
"Expanded !!",10,1324,200,CHORD,ANOTHER,25
"Fantasia",10,1123,165,CHORD,ANOTHER,18
"Flip Flap",10,1137,175,CHORD,ANOTHER,19
"Follow Tomorrow",10,1142,140,CHORD,ANOTHER,19
"garden",10,1100,220,CHORD,ANOTHER,12
"GRID KNIGHT",10,1328,160,CHORD,ANOTHER,14
"Hold My Hand",10,1247,154,CHORD,ANOTHER,27
"Horizons of Promise",10,1322,180,CHORD,ANOTHER,27
"Hypersonik",10,1272,175,CHORD,ANOTHER,21
"KAMIKAZE",10,1157,130,CHORD,ANOTHER,4
"LAX5 feat.Ryota Yoshinari",10,1427,190,CHORD,ANOTHER,19
"LOVELY STORM",10,1429,178,CHORD,ANOTHER,15
"LUV CAN SAVE U",10,1409,140,CHORD,LEGGENDARIA,20
"Make A Difference",10,1155,130,CHORD,ANOTHER,9
"Make Me Your Own",10,1086,130,CHORD,ANOTHER,14
"MAX LOVE",10,1348,180,CHORD,ANOTHER,15
"Mermaid girl",10,1113,140,CHORD,ANOTHER,18
"Mind Mapping",10,1135,128,CHORD,LEGGENDARIA,16
"Mr.T.(take me higher)",10,889,128,CHORD,ANOTHER,4
"NANAIRO",10,1308,192,CHORD,ANOTHER,23
"New Lights",10,1250,175,CHORD,ANOTHER,20
"NRG STAR '86 feat. 大山愛未",10,1333,145,CHORD,ANOTHER,27
"Ocean Blue feat. Luschel",10,1244,145,CHORD,ANOTHER,28
"Only for now",10,1138,150,CHORD,ANOTHER,25
"OOO",10,1034,140,CHORD,ANOTHER,24
"passionate fate",10,1075,149,CHORD,ANOTHER,18
"PIRATES BLADE",10,1088,160,CHORD,ANOTHER,29
"Punch Love 仮面",10,1269,172,CHORD,ANOTHER,16
"REMINISCENCE",10,1183,171,CHORD,ANOTHER,15
"RESISTANCE",10,1198,184,CHORD,ANOTHER,19
"RIZING YOU UP",10,1295,177,CHORD,ANOTHER,21
"rottel-the-Mercury",10,1137,200,CHORD,ANOTHER,9
"Rub-a Dub-a",10,1102,176,CHORD,ANOTHER,28
"SCORE",10,1055,140,CHORD,ANOTHER,10
"SHION",10,1359,179,CHORD,ANOTHER,20
"SigSig",10,1309,179,CHORD,ANOTHER,12
"SINOBUZ Fantasy",10,1228,190,CHORD,ANOTHER,24
"So Punky",10,1297,140,CHORD,ANOTHER,28
"Sorrows",10,1241,185,CHORD,ANOTHER,17
"Sugarplum",10,1265,170,CHORD,ANOTHER,28
"Sweet Radar",10,1020,150,CHORD,ANOTHER,22
"Technicolour Dreams",10,1202,170,CHORD,ANOTHER,26
"The Commanders",10,1227,150,CHORD,ANOTHER,24
"The Sealer ～ア・ミリアとミリアの民～",10,1117,137-205,CHORD,ANOTHER,26
"Voo Doo Bamboleo",10,1262,137,CHORD,ANOTHER,27
"Warrior",10,1257,175,CHORD,ANOTHER,24
"Wing of Hearts",10,1473,187,CHORD,ANOTHER,26
"XANADU OF TWO",10,1382,160,CHORD,ANOTHER,18
"エディブルフラワーの独白",10,1110,180,CHORD,ANOTHER,25
"おおきなこえで",10,1095,100,CHORD,LEGGENDARIA,18
"お願いアインシュタイン",10,1066,143,CHORD,ANOTHER,21
"ここからよろしく大作戦143",10,1263,184,CHORD,ANOTHER,28
"セピアの軌跡 ft. 天宮みや(少女フラクタル)",10,1205,158,CHORD,ANOTHER,27
"ハリツヤランデヴー",10,1251,143,CHORD,ANOTHER,16
"ビューティフルレシート",10,978,196,CHORD,ANOTHER,19
"ミラージュ・レジデンス",10,1345,144,CHORD,ANOTHER,15
"めでてえ",10,1336,240,CHORD,ANOTHER,29
"ラブキラ☆スプラッシュ",10,1267,152,CHORD,ANOTHER,27
"リグレット",10,1223,155,CHORD,ANOTHER,14
"夏の匂い。キミの残像。 ft. Kanae Asaba",10,1281,161,CHORD,ANOTHER,26
"共犯へヴンズコード",10,1149,219,CHORD,ANOTHER,25
"月光",10,1246,155,CHORD,ANOTHER,12
"月雪に舞う華のように",10,1083,70-125,CHORD,ANOTHER,24
"衰色小町メランコリア",10,1192,139,CHORD,ANOTHER,19
"草原の王女-軌跡を辿って-",10,1172,142,CHORD,ANOTHER,25
"鉄甲乙女-under the steel-",10,1098,160,CHORD,ANOTHER,16
"突撃!ガラスのニーソ姫!",10,1066,185,CHORD,ANOTHER,19
"梅雪夜",10,1081,167,CHORD,ANOTHER,20
"霧幻メモリア",10,1026,150,CHORD,ANOTHER,28
"翼",10,1258,148,CHORD,LEGGENDARIA,16
"凛として咲く花の如く",10,1398,163,CHORD,ANOTHER,16
"罠",10,1231,180,CHORD,ANOTHER,13
"2 tribe 4 K",11,1402,140,CHORD,ANOTHER,15
"AGEHA",11,1232,180,CHORD,LEGGENDARIA,11
"ALBA -黎明-",11,1631,165,CHORD,ANOTHER,21
"Anisakis -somatic mutation type""Forza""-",11,1443,185,CHORD,ANOTHER,15
"apo:llioth",11,1498,200,CHORD,ANOTHER,28
"AsiaN distractive",11,1337,132-157,CHORD,ANOTHER,24
"BabeL ～Grand Story～",11,1432,163,CHORD,ANOTHER,24
"Bahram Attack-猫叉Master Remix-",11,1640,155,CHORD,LEGGENDARIA,16
"Be A Star",11,1413,174,CHORD,ANOTHER,24
"Beyond The Earth",11,1646,140,CHORD,ANOTHER,22
"Beyond The Seven",11,1375,142,CHORD,ANOTHER,24
"Blaze it UP!",11,1501,175,CHORD,ANOTHER,22
"BroGamer",11,1568,207,CHORD,ANOTHER,24
"CaptivAte～浄化～",11,1243,160,CHORD,ANOTHER,12
"Chronos",11,1538,128,CHORD,LEGGENDARIA,22
"City Never Sleeps (IIDX Edition)",11,1344,156,CHORD,ANOTHER,25
"Click Again",11,1097,137,CHORD,ANOTHER,11
"COLOSSEUM",11,1159,140,CHORD,ANOTHER,22
"Cookie Bouquets",11,1714,205,CHORD,ANOTHER,20
"DAWN -THE NEXT ENDEAVOUR-",11,1577,183,CHORD,ANOTHER,17
"Discloze",11,1365,128-145,CHORD,ANOTHER,22
"Egret and Willow",11,1383,196,CHORD,ANOTHER,24
"examination leave",11,1712,180,CHORD,ANOTHER,20
"Exhaust Hype",11,1426,147,CHORD,ANOTHER,25
"Fervidex",11,1361,191,CHORD,ANOTHER,25
"FREEDOM",11,1481,150,CHORD,ANOTHER,25
"HEISEI",11,1291,152,CHORD,ANOTHER,26
"HELL SCAPER -Last Escape Remix-",11,1458,180,CHORD,ANOTHER,22
"in the Sky",11,1279,180,CHORD,ANOTHER,15
"Journey",11,1585,112,CHORD,LEGGENDARIA,23
"Legendary Treasures",11,1450,172,CHORD,ANOTHER,29
"LIKE A VAMPIRE",11,1415,276,CHORD,ANOTHER,28
"Lucy",11,1167,156,CHORD,ANOTHER,10
"Marie Antoinette",11,1312,205-248,CHORD,ANOTHER,16
"No Tears",11,1286,170,CHORD,ANOTHER,22
"Outbreak",11,1523,195,CHORD,ANOTHER,23
"Para siempre",11,1461,180,CHORD,ANOTHER,28
"PENDUAL TALISMAN",11,1314,150-160,CHORD,ANOTHER,22
"Pollinosis",11,1278,145,CHORD,ANOTHER,12
"R∞tAge",11,1503,150,CHORD,ANOTHER,26
"Realize Maze",11,1503,149,CHORD,ANOTHER,22
"RISING FIRE HAWK",11,1372,157,CHORD,ANOTHER,24
"SHADE",11,1464,151,CHORD,ANOTHER,19
"smile",11,1464,189,CHORD,ANOTHER,14
"SOUND OF GIALLARHORN",11,1668,184,CHORD,ANOTHER,15
"SPACE FIGHT",11,1134,139,CHORD,ANOTHER,10
"STARLiGHT",11,1413,199,CHORD,ANOTHER,23
"STARLIGHT DANCEHALL",11,1342,177,CHORD,ANOTHER,23
"Take It Easy",11,1282,205,CHORD,ANOTHER,6
"Temple of Anubis",11,1345,155,CHORD,ANOTHER,25
"THE DEEP STRIKER",11,1528,173,CHORD,ANOTHER,15
"THE DETONATOR",11,1636,173,CHORD,ANOTHER,21
"THE FALLEN",11,1377,167,CHORD,ANOTHER,18
"the trigger of innocence",11,1558,150,CHORD,LEGGENDARIA,15
"Time to Air",11,1458,191,CHORD,ANOTHER,15
"Tropical April",11,1395,182,CHORD,ANOTHER,18
"V2",11,1810,150,CHORD,ANOTHER,16
"Valgus",11,1206,175,CHORD,ANOTHER,21
"VALKYRIAS -英雄誕生-",11,1386,184,CHORD,ANOTHER,27
"Ventriloquist",11,1232,170,CHORD,ANOTHER,29
"Victory Of Ravers",11,1301,178,CHORD,ANOTHER,29
"Volcanic Dragon",11,1495,175,CHORD,ANOTHER,27
"Wanna Party?",11,1300,128,CHORD,LEGGENDARIA,15
"Welcome",11,1357,170,CHORD,ANOTHER,23
"Ｘ↑Ｘ↓",11,1485,172,CHORD,ANOTHER,22
"Xyndrome",11,1495,195,CHORD,ANOTHER,29
"シャムシールの舞",11,1294,100-155,CHORD,ANOTHER,27
"ディッシュウォッシャー◎彡おいわちゃん",11,1280,210,CHORD,ANOTHER,24
"ドッキン☆サマーあばんちゅーる",11,1447,180,CHORD,ANOTHER,22
"バッドエンド・シンドローム",11,1497,126,CHORD,ANOTHER,27
"ユミル",11,1434,164,CHORD,ANOTHER,19
"明鏡止水",11,1443,208-290,CHORD,ANOTHER,23
"恋は白帯、サンシロー",11,1395,175,CHORD,LEGGENDARIA,22
"錬成人間トリコロイダー",11,1613,190,CHORD,ANOTHER,27
"凛として咲く花の如く",11,1595,163,CHORD,LEGGENDARIA,16
"朧",11,1280,149,CHORD,LEGGENDARIA,20
"鴉",11,1356,190,CHORD,ANOTHER,24
"〆",12,1877,160,CHORD,ANOTHER,24
"AKASHIC BREAK",12,1823,205,CHORD,ANOTHER,27
"ALBIDA",12,1530,185,CHORD,ANOTHER,18
"ALTERNATOR",12,1907,185,CHORD,ANOTHER,29
"Amazing Mirage",12,1684,153,CHORD,LEGGENDARIA,24
"Anisakis -somatic mutation type""Forza""-",12,1971,185,CHORD,LEGGENDARIA,15
"B4U(BEMANI FOR YOU MIX)",12,2360,170,CHORD,LEGGENDARIA,16
"Beat Radiance",12,1809,192,CHORD,LEGGENDARIA,22
"BITTER CHOCOLATE STRIKER",12,1990,165,CHORD,ANOTHER,16
"Boomy and The Boost",12,1826,173,CHORD,ANOTHER,25
"BroGamer",12,2383,207,CHORD,LEGGENDARIA,24
"CHRONO DIVER -NORNIR-",12,2233,185,CHORD,LEGGENDARIA,22
"Cosmic Cat",12,1651,160,CHORD,LEGGENDARIA,22
"DARK LEGACY",12,1828,196,CHORD,ANOTHER,21
"Despair of ELFERIA",12,2096,205,CHORD,ANOTHER,22
"Dynamite",12,1954,100,CHORD,ANOTHER,23
"Elemental Creation",12,2130,212,CHORD,ANOTHER,20
"eRAseRmOToRpHAntOM",12,1686,135-270,CHORD,ANOTHER,17
"G59",12,2000,170,CHORD,ANOTHER,17
"GO OVER WITH GLARE -ROOTAGE 26-",12,2000,170,CHORD,ANOTHER,26
"GRID KNIGHT",12,1744,160,CHORD,LEGGENDARIA,14
"Initiation",12,2018,160,CHORD,ANOTHER,25
"INSOMNIA",12,1661,195,CHORD,ANOTHER,21
"Kung-fu Empire",12,1999,177,CHORD,LEGGENDARIA,16
"Little Little Princess",12,1946,180-212,CHORD,LEGGENDARIA,12
"LIVE DRIVING!! feat. 花たん",12,1947,190,CHORD,ANOTHER,29
"M4K3 1T B0UNC3",12,1546,150,CHORD,ANOTHER,23
"Marie Antoinette",12,1618,205-248,CHORD,LEGGENDARIA,16
"mosaic",12,1509,188,CHORD,ANOTHER,17
"NEO GENERATOR SEVEN",12,1690,182,CHORD,ANOTHER,22
"NNRT",12,1780,101-202,CHORD,ANOTHER,19
"PLASMA SOUL NIGHT feat. Nana Takahashi / 709sec.",12,2271,178,CHORD,ANOTHER,29
"Please Welcome Mr.C",12,1522,230,CHORD,ANOTHER,26
"Rampage",12,1831,195,CHORD,ANOTHER,25
"Rave*it!! Rave*it!!",12,1656,282,CHORD,ANOTHER,22
"reunion",12,1677,184,CHORD,ANOTHER,18
"rommmo",12,1762,208,CHORD,ANOTHER,28
"Say YEEEAHH",12,1667,135,CHORD,ANOTHER,22
"Secrets",12,2116,150,CHORD,LEGGENDARIA,16
"SOLID STATE SQUAD",12,1868,155,CHORD,LEGGENDARIA,17
"Sounds Of Summer",12,1513,175,CHORD,ANOTHER,22
"Super Rush",12,1791,190,CHORD,ANOTHER,24
"THE BRAVE MUST DIE",12,2075,215,CHORD,ANOTHER,27
"THE DEEP STRIKER",12,1778,173,CHORD,LEGGENDARIA,15
"thunder HOUSE NATION Remix",12,1954,128,CHORD,LEGGENDARIA,16
"Thunderbolt",12,1911,188,CHORD,ANOTHER,19
"Triple Counter",12,2016,216,CHORD,ANOTHER,23
"TROOPERS",12,1496,177,CHORD,ANOTHER,15
"Venom",12,1624,190,CHORD,ANOTHER,24
"VOX UP",12,1870,202,CHORD,ANOTHER,21
"waxing and wanding",12,2000,191,CHORD,LEGGENDARIA,13
"Welcome",12,1701,170,CHORD,LEGGENDARIA,23
"仮想空間の旅人たち",12,1943,151,CHORD,LEGGENDARIA,20
"逆月",12,1920,280,CHORD,ANOTHER,29
"九尾狐夜行",12,1521,145,CHORD,ANOTHER,24
"世界の果てに約束の凱歌を -ReUnion-",12,1983,200,CHORD,ANOTHER,28
"Emera",11,1179,161,CHORD,ANOTHER,29
"WISE UP!",11,1320,127,CHORD,LEGGENDARIA,18
"Override",12,2204,175,CHORD,LEGGENDARIA,27
"Time to Air",12,1888,191,CHORD,LEGGENDARIA,15
"Air Bell",8,868,171,PEAK,ANOTHER,14
"ALIEN TEMPLE",8,1021,145,PEAK,ANOTHER,10
"BAD BOY BASS!! (dj Remo-con MIX)",8,908,148,PEAK,ANOTHER,9
"BALLAD THE FEATHERS",8,764,132,PEAK,ANOTHER,13
"Blueberry Stream",8,846,138,PEAK,ANOTHER,6
"CALL",8,735,158,PEAK,ANOTHER,19
"Darling my LUV",8,695,100,PEAK,ANOTHER,15
"EMPTY OF THE SKY",8,843,182,PEAK,ANOTHER,12
"fly through the night",8,863,140,PEAK,ANOTHER,6
"four-leaf",8,867,157,PEAK,ANOTHER,14
"HORIZON",8,990,171,PEAK,ANOTHER,11
"Indigo Vision(full flavour hide around mix)",8,617,155,PEAK,ANOTHER,2
"Jam&Marmalade",8,512,145,PEAK,ANOTHER,4
"lights",8,910,142,PEAK,ANOTHER,9
"mnemoniq",8,658,111,PEAK,ANOTHER,20
"never…",8,915,130,PEAK,ANOTHER,14
"PARANOIA MAX～DIRTY MIX～",8,562,190,PEAK,ANOTHER,1.5
"Playball",8,693,140,PEAK,ANOTHER,28
"Presto",8,508,136,PEAK,ANOTHER,3
"RIDE ON THE LIGHT (HI GREAT MIX)",8,862,180,PEAK,ANOTHER,5
"scar in the earth",8,766,141,PEAK,ANOTHER,15
"sometime",8,672,150,PEAK,ANOTHER,5
"Stay my side",8,678,100,PEAK,ANOTHER,18
"システムロマンス",8,1023,148,PEAK,ANOTHER,10
"花吹雪 ～ IIDX LIMITED ～",8,719,150,PEAK,ANOTHER,14
"蒼い衝動",8,803,145,PEAK,ANOTHER,8
"808monkey",9,914,168,PEAK,ANOTHER,29
"AGEHA",9,948,180,PEAK,ANOTHER,11
"ALL I NEED YOUR LOVE",9,1081,145,PEAK,ANOTHER,16
"ALL RIGHT",9,815,180,PEAK,ANOTHER,8
"ASTRAL VOYAGE",9,971,136,PEAK,ANOTHER,10
"Attitude",9,881,145,PEAK,ANOTHER,8
"AVE DE RAPINA",9,934,125,PEAK,ANOTHER,7
"beatonic nation",9,1093,165,PEAK,ANOTHER,15
"BRIGHTNESS DARKNESS",9,889,150,PEAK,ANOTHER,9
"CaptivAte～裁き～",9,897,180,PEAK,ANOTHER,14
"CARRY ON NIGHT (English version)",9,1037,158,PEAK,ANOTHER,10
"Clione",9,811,148,PEAK,ANOTHER,4
"Don't Stop The Music feat. Kanae Asaba",9,944,132,PEAK,ANOTHER,28
"Exchange Place",9,903,142,PEAK,ANOTHER,23
"Freezing atmosphere",9,775,135,PEAK,ANOTHER,10
"GENOM SCREAMS",9,536,150,PEAK,ANOTHER,1.5
"gentle stress",9,728,175,PEAK,ANOTHER,1.5
"Golden Horn",9,763,160,PEAK,ANOTHER,9
"heaven above",9,928,132,PEAK,ANOTHER,14
"I FIGHT ME",9,1068,175,PEAK,ANOTHER,18
"Luv 2 Feel Your Body",9,839,134,PEAK,ANOTHER,8
"MARIA (I believe... )",9,983,158,PEAK,ANOTHER,9
"METALLIC MIND",9,832,150,PEAK,ANOTHER,14
"minimalian",9,706,141,PEAK,ANOTHER,4
"Monkey Dance",9,997,155,PEAK,ANOTHER,8
"MOON RACE",9,957,147,PEAK,ANOTHER,12
"MUSIC TO YOUR HEAD",9,849,144,PEAK,ANOTHER,8
"neogenesis",9,864,151,PEAK,ANOTHER,16
"pandora",9,931,148,PEAK,ANOTHER,10
"Psycho Sheep Riddim",9,841,150,PEAK,ANOTHER,26
"Real",9,920,200,PEAK,ANOTHER,5
"RUGGED ASH",9,556,168,PEAK,ANOTHER,1.5
"SPEEDY CAT",9,1028,155,PEAK,ANOTHER,11
"STILL IN MY HEART",9,971,150,PEAK,ANOTHER,5
"Tomorrow Perfume",9,1085,144,PEAK,ANOTHER,6
"ＵＬＴｉＭΛＴＥ",9,1006,180,PEAK,ANOTHER,11
"Under the Sky",9,875,170,PEAK,ANOTHER,12
"まほろば",9,1033,149,PEAK,ANOTHER,16
"太陽～T・A・I・Y・O～",9,880,155,PEAK,ANOTHER,11
"大桟橋",9,937,84-168,PEAK,ANOTHER,11
"ALFARSHEAR 双神威に廻る夢",10,1049,170,PEAK,ANOTHER,13
"alla turca con passione",10,1103,140,PEAK,ANOTHER,12
"Apocalypse ～dirge of swans～",10,1214,170,PEAK,ANOTHER,13
"avant-guerre",10,982,130-146,PEAK,ANOTHER,15
"awakening",10,866,143,PEAK,ANOTHER,11
"B4U",10,1014,155,PEAK,ANOTHER,4
"BABY LOVE",10,1089,160,PEAK,ANOTHER,10
"Backyard Stars",10,1155,175,PEAK,ANOTHER,27
"Bahram Attack-猫叉Master Remix-",10,1314,155,PEAK,ANOTHER,16
"Best of Me",10,1127,177,PEAK,ANOTHER,25
"BREATH",10,875,160,PEAK,ANOTHER,11
"CaptivAte～誓い～",10,1127,160,PEAK,ANOTHER,14
"Chain of pain",10,1130,153,PEAK,ANOTHER,22
"Cradle",10,803,160-188,PEAK,ANOTHER,9
"Cyber Force -DJ Yoshitaka Remix-",10,1278,148,PEAK,ANOTHER,16
"D.A.N.C.E.!",10,826,116,PEAK,ANOTHER,11
"DENIM",10,883,150,PEAK,ANOTHER,28
"DIVE ～INTO YOUR HEART～",10,1066,155,PEAK,ANOTHER,6
"Do What You Want",10,1027,160,PEAK,ANOTHER,27
"Don't be afraid myself",10,1155,165,PEAK,ANOTHER,11
"DXY!",10,1158,148,PEAK,ANOTHER,4
"e-motion 2003 -romantic extra-",10,1001,145,PEAK,ANOTHER,9
