"19,November",8,910,125,NOTES,ANOTHER,6
"EURO-ROMANCE",10,1056,161,PEAK,ANOTHER,13
"FEEL IT",10,1013,180,PEAK,ANOTHER,10
"Fly Above (Vicissitude Remix)",10,1200,180,PEAK,ANOTHER,27
"Freeway Shuffle",10,949,145,PEAK,ANOTHER,15
"Geirskogul",10,1128,177,PEAK,ANOTHER,26
"HYPER EUROBEAT (2DX style)",10,990,152,PEAK,ANOTHER,9
"Infinite cave",10,1044,190,PEAK,ANOTHER,19
"Jack",10,1086,116,PEAK,ANOTHER,16
"Karma",10,925,222,PEAK,ANOTHER,9
"Keep it-秋葉工房mix-",10,942,166,PEAK,ANOTHER,17
"La dolce primavera",10,1098,220,PEAK,ANOTHER,23
"Leaving...",10,1116,145,PEAK,ANOTHER,13
"LETHEBOLG ～双神威に斬り咲けり～",10,1111,165,PEAK,ANOTHER,19
"Love Magic",10,991,170,PEAK,ANOTHER,12
"lower world",10,1144,155,PEAK,ANOTHER,9
"Lucky Days",10,1111,160,PEAK,ANOTHER,19
"madrugada",10,945,125,PEAK,ANOTHER,15
"Miracle 5ympho X",10,1325,210,PEAK,ANOTHER,21
"Monkey Dance '09",10,1142,155,PEAK,ANOTHER,16
"Musik LoverZ",10,1268,150,PEAK,ANOTHER,23
"Narcissus At Oasis",10,838,170,PEAK,ANOTHER,10
"NEW GENERATION -もう、お前しか見えない-",10,1342,165,PEAK,ANOTHER,15
"Nowhere",10,1100,140,PEAK,ANOTHER,23
"Odin",10,1039,160-180,PEAK,ANOTHER,21
"Party Starter",10,1170,154,PEAK,ANOTHER,28
"PHOTONGENIC",10,1162,175,PEAK,ANOTHER,14
"POINT ZERO",10,1068,188,PEAK,ANOTHER,20
"Rainbow after snow",10,1090,179,PEAK,ANOTHER,20
"Regulus",10,881,120-128,PEAK,ANOTHER,5
"RISE",10,951,182,PEAK,ANOTHER,21
"SA.YO.NA.RA. SUPER STAR",10,868,85-170,PEAK,ANOTHER,19
"Sephirot",10,1193,154,PEAK,ANOTHER,23
"Set U Free feat. Kanae Asaba",10,1290,140,PEAK,ANOTHER,23
"She is my wife",10,1002,85-170,PEAK,ANOTHER,17
"Silly Love",10,1061,124-153,PEAK,ANOTHER,27
"SNOW",10,1038,180,PEAK,ANOTHER,9
"So Fabulous !!",10,1191,149,PEAK,ANOTHER,13
"SOMETHING WONDERFUL",10,1003,150,PEAK,ANOTHER,6
"Space Time",10,1114,143,PEAK,ANOTHER,18
"SPEED ROCKER",10,1175,145,PEAK,ANOTHER,26
"Sphere",10,1111,160,PEAK,ANOTHER,11
"Star Trail",10,942,148,PEAK,ANOTHER,19
"Static State",10,1218,138,PEAK,ANOTHER,25
"sync",10,1204,167,PEAK,ANOTHER,5
"THANK YOU FOR PLAYING",10,1090,45-170,PEAK,ANOTHER,16
"That Feeling",10,973,150,PEAK,ANOTHER,28
"THE DOOR INTO RAINBOW",10,1123,155,PEAK,ANOTHER,18
"The Hope of Tomorrow",10,992,144,PEAK,ANOTHER,11
"This is Love",10,1249,175,PEAK,ANOTHER,13
"Tori-no-kimochi",10,1030,132,PEAK,ANOTHER,23
"traces",10,1083,152,PEAK,ANOTHER,7
"TRIP MACHINE PhoeniX",10,935,80-160,PEAK,ANOTHER,15
"Twelfth Style",10,1033,160,PEAK,ANOTHER,12
"VIBRΛ",10,941,176,PEAK,ANOTHER,27
"Votum stellarum",10,1017,136-147,PEAK,ANOTHER,12
"Wonderful Escape",10,1052,165,PEAK,ANOTHER,29
"Wuv U",10,861,173,PEAK,ANOTHER,18
"ギョギョっと人魚 爆婚ブライダル",10,1209,169,PEAK,ANOTHER,23
"グラナダの風",10,954,130,PEAK,ANOTHER,26
"クルクル☆ラブ～Opioid Peptide MIX～",10,1144,185,PEAK,ANOTHER,14
"罪と罰",10,1096,144,PEAK,ANOTHER,21
"十六夜セツナ",10,1132,160,PEAK,ANOTHER,22
"水上の提督(Short mix from ""幻想水滸伝V"")",10,1073,152,PEAK,ANOTHER,17
"恋はどう？モロ◎波動OK☆方程式!!",10,1247,128,PEAK,ANOTHER,24
"100% minimoo-G",11,903,252,PEAK,ANOTHER,12
"24th Century BOY",11,1456,168,PEAK,ANOTHER,19
"50th Memorial Songs -The BEMANI History-",11,1348,136,PEAK,ANOTHER,26
"Abraxas",11,1241,165,PEAK,ANOTHER,25
"AFRO KNUCKLE",11,1226,145,PEAK,ANOTHER,22
"ALL MY TURN -このターンに、オレの全てを賭ける-",11,1314,170,PEAK,ANOTHER,16
"Angelic Jelly",11,1419,200,PEAK,ANOTHER,23
"Around the Future",11,1329,162,PEAK,ANOTHER,25
"Aurora",11,1280,181,PEAK,ANOTHER,12
"Back Spin Sweeper",11,1156,155,PEAK,ANOTHER,25
"Battleground",11,1361,165,PEAK,ANOTHER,25
"Be quiet",11,1114,150,PEAK,ANOTHER,11
"Beast mode",11,1395,195,PEAK,ANOTHER,25
"Beastie Starter",11,1121,190,PEAK,ANOTHER,20
"Blame",11,980,155,PEAK,ANOTHER,8
"Blind Justice ～Torn souls, Hurt Faiths ～",11,1245,137-165,PEAK,ANOTHER,14
"BLOCKS",11,1000,141,PEAK,ANOTHER,11
"Blue Rain",11,1149,144,PEAK,ANOTHER,15
"BREAK OVER",11,1210,106-150,PEAK,ANOTHER,24
"Broadbanded",11,1019,140,PEAK,ANOTHER,13
"CaptivAte2～覚醒～",11,1221,175,PEAK,ANOTHER,16
"chaos eater -IIDX edition-",11,1328,210,PEAK,ANOTHER,23
"Cleopatrysm",11,1326,190,PEAK,ANOTHER,21
"Cosmic Cat",11,1166,160,PEAK,ANOTHER,22
"Critical Crystal",11,1495,191,PEAK,ANOTHER,21
"Cyber True Color",11,1207,150,PEAK,ANOTHER,24
"D.C.fish",11,1178,155,PEAK,ANOTHER,13
"Debtty Daddy",11,1371,155,PEAK,ANOTHER,10
"DESIRE",11,1446,175,PEAK,ANOTHER,17
"diagram",11,1461,112,PEAK,ANOTHER,21
"Do it!! Do it!!",11,987,300,PEAK,ANOTHER,15
"DROP",11,1337,152,PEAK,ANOTHER,17
"Eine Haube ～聖地の果てにあるもの～",11,1321,170,PEAK,ANOTHER,25
"Farewell to Marrakech",11,1162,144,PEAK,ANOTHER,28
"FLOWER",11,1460,173,PEAK,ANOTHER,20
"Funny shuffle",11,1199,115,PEAK,ANOTHER,21
"Ganymede",11,1199,72-82,PEAK,ANOTHER,13
"GHOST",11,1403,150-180,PEAK,ANOTHER,27
"Giudecca",11,1381,155,PEAK,ANOTHER,8
"GOBBLE",11,866,160,PEAK,ANOTHER,23
"Harmony and Lovely",11,1127,135,PEAK,ANOTHER,13
"Holic",11,880,155,PEAK,ANOTHER,3
"Insane Techniques",11,1263,146,PEAK,ANOTHER,21
"Into The Madness",11,1286,155,PEAK,ANOTHER,27
"INVISIBLE STRIX",11,1331,184,PEAK,ANOTHER,24
"kors k's How to make OTOGE CORE",11,1180,124-190,PEAK,ANOTHER,29
"m1dy Deluxe",11,1342,205,PEAK,ANOTHER,21
"MENTAL MELTDOWN",11,1443,145,PEAK,ANOTHER,15
"Nasty Techniques",11,1338,150,PEAK,ANOTHER,27
"NEMESIS",11,973,164,PEAK,ANOTHER,6
"Next Tales 2 Oath (IIDX 20th Anniv ""Ring"" Theme)",11,1387,180,PEAK,ANOTHER,26
"Night sky",11,1491,192,PEAK,ANOTHER,22
"Pharaoh",11,1242,180,PEAK,ANOTHER,21
"Programmed Sun",11,1309,144,PEAK,ANOTHER,17
"Programmed World",11,1161,153,PEAK,ANOTHER,16
"quasar",11,1161,155,PEAK,ANOTHER,9
"Queen Kaguya",11,1330,200,PEAK,ANOTHER,27
"R5",11,889,180,PEAK,ANOTHER,3
"rainbow flyer",11,1081,148,PEAK,ANOTHER,8
"rainbow guitar weeps",11,1406,156,PEAK,ANOTHER,21
"RESONATE 1794",11,951,160,PEAK,ANOTHER,11
"Rising in the Sun(original mix)",11,1202,172,PEAK,ANOTHER,15
"RISLIM -Remix-",11,959,132,PEAK,ANOTHER,9
"S!ck",11,1373,177,PEAK,ANOTHER,20
"Sakura Mirage",11,1190,187,PEAK,ANOTHER,22
"Sarutobi Champion is 拙者",11,1153,130-195,PEAK,ANOTHER,24
"SCHWARZSCHILD FIELD",11,1232,150,PEAK,ANOTHER,21
"Second Heaven",11,1069,149,PEAK,ANOTHER,14
"Secret of Love",11,1019,162,PEAK,ANOTHER,11
"Session 1 -Genesis-",11,1240,79-178,PEAK,ANOTHER,17
"Spica",11,1167,128,PEAK,ANOTHER,7
"STEEL NEEDLE",11,1269,205,PEAK,ANOTHER,15
"The Dirty of Loudness",11,1327,165,PEAK,ANOTHER,13
"THE LAST STRIKER",11,1327,185,PEAK,ANOTHER,17
"tripping contact(teranoid&MC Natsack Remix)",11,1258,187,PEAK,ANOTHER,13
"Unicorn tail",11,1605,170,PEAK,ANOTHER,21
"waxing and wanding",11,1457,191,PEAK,ANOTHER,13
"Yum Yum Jelly",11,1204,180,PEAK,ANOTHER,26
"ZED",11,1405,190,PEAK,ANOTHER,20
"オールトの雲",11,1335,215,PEAK,ANOTHER,29
"セロトニン",11,1194,150,PEAK,ANOTHER,23
"合体せよ！ストロングイェーガー！！ (Ryu☆ remix)",11,972,155,PEAK,ANOTHER,12
"蛇神",11,1438,170,PEAK,ANOTHER,19
"青の洞窟",11,1600,175,PEAK,ANOTHER,29
"朝焼けから始まるボクらの小さな旅",11,1298,100-218,PEAK,ANOTHER,23
"超青少年ノ為ノ超多幸ナ超古典的超舞曲",11,1350,150,PEAK,ANOTHER,22
"牧神笛吹きて",11,1044,157,PEAK,ANOTHER,21
"命の標本",11,1358,183,PEAK,ANOTHER,25
"旅人リラン",11,1345,155,PEAK,ANOTHER,18
"∀",12,1802,180,PEAK,ANOTHER,28
"3y3s",12,1871,191,PEAK,ANOTHER,16
"A",12,1260,93-191,PEAK,ANOTHER,7
"AIR RAID FROM THA UNDAGROUND",12,1523,180,PEAK,LEGGENDARIA,17
"ANCHOR",12,1835,180,PEAK,ANOTHER,25
"Arca",12,1602,185,PEAK,ANOTHER,25
"Bad Maniacs",12,1656,195,PEAK,ANOTHER,17
"Binary Black Hole",12,2000,190,PEAK,ANOTHER,29
"Blue Rain",12,1702,144,PEAK,LEGGENDARIA,15
"Blue Spring Express",12,1728,172,PEAK,ANOTHER,23
"Broken",12,1598,148,PEAK,ANOTHER,18
"cinder",12,1601,216,PEAK,ANOTHER,22
"Colorful Cookie",12,1773,180,PEAK,ANOTHER,16
"Colors (radio edit)",12,1258,150,PEAK,ANOTHER,6
"Confiserie",12,1833,185,PEAK,ANOTHER,20
"CONTRACT",12,1418,180,PEAK,LEGGENDARIA,13
"Dances with Snow Fairies",12,1623,154,PEAK,ANOTHER,18
"Dans la nuit de l'eternite",12,1830,244,PEAK,ANOTHER,27
"Devil's Gear",12,1793,180,PEAK,ANOTHER,23
"Devilz Staircase",12,1685,185,PEAK,ANOTHER,20
"DIAVOLO",12,1745,160,PEAK,ANOTHER,19
"DOMINION",12,1636,196,PEAK,ANOTHER,17
"DORNWALD ～Junge～",12,1903,169,PEAK,ANOTHER,24
"DUE TOMORROW",12,1073,100-400,PEAK,ANOTHER,13
"EMERALDAS",12,1833,88-176,PEAK,ANOTHER,25
"EROICA",12,2040,200,PEAK,ANOTHER,27
"FAKE TIME",12,1231,200,PEAK,ANOTHER,11
"Feel The Beat",12,2225,175,PEAK,LEGGENDARIA,21
"FIRE FIRE",12,1405,150,PEAK,ANOTHER,14
"Ganymede",12,1356,72-82,PEAK,LEGGENDARIA,13
"gigadelic",12,1301,173,PEAK,ANOTHER,11
"GiGaGaHell",12,1687,250,PEAK,ANOTHER,29
"Go Ahead!!",12,1413,200,PEAK,ANOTHER,24
"Go Beyond!!",12,1166,200,PEAK,ANOTHER,16
"HADES",12,1601,155,PEAK,ANOTHER,24
"HAERETICUS",12,1589,208,PEAK,ANOTHER,19
"IMPLANTATION",12,1163,145,PEAK,ANOTHER,22
"Inferno of Fomalhaut",12,1701,150,PEAK,ANOTHER,27
"Innocent Walls",12,1446,155,PEAK,ANOTHER,10
"KAMAITACHI",12,2000,165,PEAK,LEGGENDARIA,14
"L.F.O",12,1687,180,PEAK,ANOTHER,26
"Last Dance",12,1650,150,PEAK,ANOTHER,21
"Life Is A Game ft.DD""ナカタ""Metal",12,1775,195,PEAK,ANOTHER,25
"Macho Monky",12,1588,150,PEAK,ANOTHER,26
"Mare Nectaris",12,2094,256,PEAK,ANOTHER,24
"MEGAERA",12,1790,206,PEAK,ANOTHER,25
"Megalara Garuda",12,1543,180,PEAK,ANOTHER,27
"MENDES",12,1831,168,PEAK,ANOTHER,15
"moon_child",12,1300,130-160,PEAK,ANOTHER,9
"neu",12,1999,199,PEAK,ANOTHER,20
"NEW GENERATION -もう、お前しか見えない-",12,1895,165,PEAK,LEGGENDARIA,15
"Nightmare before oversleep",12,1500,190,PEAK,ANOTHER,23
"One More Lovely",12,1452,200,PEAK,ANOTHER,10
"one or eight",12,1177,155,PEAK,ANOTHER,9
"oratio",12,1493,162,PEAK,ANOTHER,15
"Parvati",12,1467,205,PEAK,ANOTHER,28
"PLEASE DON'T GO",12,1251,135,PEAK,ANOTHER,8
"Proof of the existence",12,1675,170,PEAK,ANOTHER,20
"Quakes",12,1654,190,PEAK,ANOTHER,24
"QUANTUM TELEPORTATION",12,1845,152,PEAK,LEGGENDARIA,17
"ra'am",12,1461,111-222,PEAK,ANOTHER,21
"rage against usual",12,1527,152,PEAK,ANOTHER,12
"Rave Patroller",12,1705,175,PEAK,ANOTHER,27
"Ristaccia",12,1386,160,PEAK,ANOTHER,15
"SCREAM SQUAD",12,1073,220,PEAK,ANOTHER,12
"Scripted Connection⇒ A mix",12,1749,151,PEAK,LEGGENDARIA,12
"Sense 2007",12,1517,140,PEAK,ANOTHER,14
"Slipstream",12,1822,175,PEAK,ANOTHER,25
"SOLID STATE SQUAD",12,1819,155,PEAK,ANOTHER,17
"STEEL NEEDLE",12,1701,205,PEAK,LEGGENDARIA,15
"StrayedCatz",12,1490,303,PEAK,ANOTHER,23
"STULTI",12,1416,90-182,PEAK,ANOTHER,20
"THE F∀UST",12,1851,170,PEAK,ANOTHER,27
"THE PEERLESS UNDER HEAVEN",12,1818,170,PEAK,ANOTHER,28
"Thor's Hammer",12,1641,150,PEAK,ANOTHER,20
"Twelfth Style",12,1684,160,PEAK,LEGGENDARIA,12
"V",12,1519,150,PEAK,ANOTHER,5
"X-DEN",12,2220,200,PEAK,ANOTHER,26
"Zirkfied",12,1968,210,PEAK,ANOTHER,20
"お菓子の王国",12,2109,190,PEAK,ANOTHER,26
"カゴノトリ～弐式～",12,1325,140,PEAK,ANOTHER,13
"シムルグの目醒め",12,1822,190,PEAK,ANOTHER,25
"たまゆら",12,1407,180,PEAK,ANOTHER,20
"ピアノ協奏曲第1番”蠍火” (BlackY Remix)",12,1926,160,PEAK,ANOTHER,27
"狂イ咲ケ焔ノ華",12,1860,206,PEAK,ANOTHER,20
"金野火織の金色提言",12,1630,225,PEAK,ANOTHER,26
"子供の落書き帳",12,1395,180,PEAK,ANOTHER,19
"紫陽花 -AZISAI-",12,1490,155,PEAK,ANOTHER,23
"疾風迅雷",12,1824,180,PEAK,LEGGENDARIA,21
"少年A",12,1449,90-192,PEAK,ANOTHER,15
"少年は空を辿る",12,1729,140,PEAK,ANOTHER,22
"雪月花",12,1287,151,PEAK,ANOTHER,10
"嘆きの樹",12,2000,160,PEAK,ANOTHER,13
"津軽雪",12,1953,160,PEAK,ANOTHER,24
"東京神話",12,1505,196,PEAK,ANOTHER,25
"廿",12,1731,120-160,PEAK,LEGGENDARIA,21
"卑弥呼",12,2119,82-185,PEAK,ANOTHER,16
"不沈艦CANDY",12,1682,188,PEAK,ANOTHER,16
"魅惑のYUMMYスイーツ",12,1586,208,PEAK,ANOTHER,27
"煉獄のエルフェリア",12,2000,183,PEAK,ANOTHER,21
"閠槞彁の願い",12,1613,180,PEAK,ANOTHER,28
"Pout",11,1317,170,PEAK,ANOTHER,29
"Spin the disc",8,674,130,SCRATCH,ANOTHER,5
"サヨナラ・ヘヴン",8,855,111,SCRATCH,ANOTHER,17
"Close my Eyes for Me",9,948,132-145,SCRATCH,ANOTHER,11
"route 80s",9,766,122,SCRATCH,ANOTHER,6
"250bpm",10,726,250,SCRATCH,ANOTHER,4
"5.1.1.",10,786,101,SCRATCH,ANOTHER,1
"bass 2 bass",10,970,140,SCRATCH,ANOTHER,17
"Buffalo",10,932,108,SCRATCH,ANOTHER,6
"Catch Me",10,925,115,SCRATCH,ANOTHER,12
"Do Back Burn",10,1078,136,SCRATCH,ANOTHER,17
"Feedback",10,1010,140,SCRATCH,ANOTHER,10
"HEARTACHE",10,930,90,SCRATCH,ANOTHER,29
"Hella Deep",10,959,132-150,SCRATCH,ANOTHER,25
"Midnight Drive",10,1016,90-110,SCRATCH,ANOTHER,28
"NO LIMIT -オレ達に限界は無い-",10,1148,150,SCRATCH,ANOTHER,23
"Non Stop Rock",10,952,172,SCRATCH,ANOTHER,29
"Really Love",10,898,100,SCRATCH,ANOTHER,9
"rottel-da-sun",10,936,200,SCRATCH,ANOTHER,6
"SPEED DEMON",10,1198,190,SCRATCH,ANOTHER,25
"SWEET LAB",10,692,120,SCRATCH,ANOTHER,4
"WAR GAME",10,1077,93,SCRATCH,ANOTHER,8
"オレはビートマニア！お前は何マニア？",10,873,123,SCRATCH,ANOTHER,12
"灼熱Beach Side Bunny (Masayoshi Iimori Remix)",10,933,150,SCRATCH,ANOTHER,27
"廿",10,1215,120-160,SCRATCH,ANOTHER,21
"27th style",11,1299,165,SCRATCH,ANOTHER,27
"Beat Juggling Mix",11,1138,66-198,SCRATCH,ANOTHER,24
"Bounce Bounce Bounce",11,1293,116,SCRATCH,ANOTHER,18
"CHECKING YOU OUT",11,700,108-216,SCRATCH,ANOTHER,9
"CODE:0",11,1454,125,SCRATCH,ANOTHER,26
"Digitank System",11,1096,128,SCRATCH,ANOTHER,15
"Halfway of promise",11,940,140,SCRATCH,ANOTHER,8
"IDC feat.REVERBEE (Mo'Cuts Ver)",11,1145,140,SCRATCH,ANOTHER,26
"Just a Little Smile",11,1272,136,SCRATCH,ANOTHER,16
"naughty girl@Queen's Palace",11,1088,145,SCRATCH,ANOTHER,16
"naughty girl@Queen's Palace",11,1380,145,SCRATCH,LEGGENDARIA,16
"Overload Frontier",11,1336,175,SCRATCH,ANOTHER,21
"rough percussionythm",11,1295,175,SCRATCH,ANOTHER,27
"Routing",11,1323,144,SCRATCH,ANOTHER,23
"SAMURAI-Scramble",11,1232,150,SCRATCH,ANOTHER,24
"Swarm Of Scarabs",11,1212,110,SCRATCH,ANOTHER,28
"SWEETEST SAVAGE",11,930,114,SCRATCH,ANOTHER,9
"Uh-Oh",11,1228,175,SCRATCH,ANOTHER,23
"Wonder Bullfighter",11,1062,126,SCRATCH,ANOTHER,11
"カジノファイヤーことみちゃん",11,1271,230,SCRATCH,ANOTHER,20
"とろぴかる倶楽部",11,1154,120,SCRATCH,ANOTHER,22
"ベィスドロップ・フリークス",11,1275,179,SCRATCH,LEGGENDARIA,22
"ラクエン",11,1034,99-198,SCRATCH,ANOTHER,12
"花冠 feat.Aikapin",11,1365,83-180,SCRATCH,ANOTHER,26
"199024club -Re:BounceKiller-",12,1260,143,SCRATCH,ANOTHER,23
"Be quiet",12,1463,150,SCRATCH,LEGGENDARIA,11
"BLACK.by X-Cross Fade",12,1738,163,SCRATCH,ANOTHER,19
"BLUE MIRAGE",12,1606,170,SCRATCH,ANOTHER,22
"Caterpillar",12,1561,170,SCRATCH,ANOTHER,24
"Don't believe the hype",12,1666,210,SCRATCH,ANOTHER,29
"Double Dribble",12,1683,210,SCRATCH,ANOTHER,27
"Level 2",12,1488,150,SCRATCH,ANOTHER,27
"Level 3",12,1844,175,SCRATCH,ANOTHER,28
"Level One",12,1857,173,SCRATCH,ANOTHER,26
"Lords Of The Roundtable",12,1586,174,SCRATCH,ANOTHER,27
"Plan 8",12,1690,212,SCRATCH,ANOTHER,20
"Purple Perplex",12,1578,150,SCRATCH,ANOTHER,29
"Red. by Full Metal Jacket",12,1643,158,SCRATCH,ANOTHER,17
"Red. by Jack Trance",12,1862,160,SCRATCH,ANOTHER,26
"SAMURAI-Scramble",12,1576,150,SCRATCH,LEGGENDARIA,24
"SAY BAY",12,1455,165,SCRATCH,ANOTHER,24
"SCREW // owo // SCREW",12,1567,114,SCRATCH,ANOTHER,27
"Skreaming for Salvation",12,1625,200,SCRATCH,ANOTHER,29
"Snake Stick",12,1447,145,SCRATCH,ANOTHER,19
"The Chase",12,1148,142,SCRATCH,ANOTHER,25
"Watch Out Pt.2",12,1506,148,SCRATCH,ANOTHER,18
"Xperanza",12,1637,200,SCRATCH,ANOTHER,25
"バッド・スイーツ、バッド・ドリーム",12,1862,220,SCRATCH,ANOTHER,28
"灼熱 Pt.2 Long Train Running",12,1804,165,SCRATCH,ANOTHER,23
"灼熱Beach Side Bunny",12,1719,153,SCRATCH,ANOTHER,18
"火影",12,1437,136,SCRATCH,ANOTHER,24
"Somebody Like You",9,933,125,SCRATCH,ANOTHER,7
"RAGE feat.H14 of LEONAIR",12,1886,166,SCRATCH,ANOTHER,29
"WHA",12,1946,108,SCRATCH,ANOTHER,29
"empathy",8,743,85-170,SOF-LAN,ANOTHER,4
"Voltage (feat. Hidemaru)",8,670,30-125,SOF-LAN,ANOTHER,4
"2hot2eat",9,854,140-155,SOF-LAN,ANOTHER,14
"era (nostalmix)",9,786,90-180,SOF-LAN,ANOTHER,3
"era (step mix)",9,875,90-180,SOF-LAN,ANOTHER,4
"Agnus Dei",10,1051,70-168,SOF-LAN,ANOTHER,12
"GRADIUS -FULL SPEED-",10,1074,160-220,SOF-LAN,ANOTHER,10
"op.31 叙情",10,836,100-350,SOF-LAN,ANOTHER,14
"Surf on the Light",10,1154,60-160,SOF-LAN,ANOTHER,24
"(This Is Not) The Angels",11,1364,33-130,SOF-LAN,ANOTHER,24
"Ah Hah Yeah",11,1108,115-230,SOF-LAN,ANOTHER,28
"D",11,1313,30-240,SOF-LAN,ANOTHER,17
"four pieces of heaven",11,1225,125-195,SOF-LAN,ANOTHER,15
"FUTURE is Dead",11,1151,110-220,SOF-LAN,ANOTHER,25
"Linus",11,1105,160-176,SOF-LAN,ANOTHER,6
"nostos",11,1359,86-144,SOF-LAN,ANOTHER,24
"Onyx",11,1214,44-174,SOF-LAN,ANOTHER,29
"SABER WING",11,1438,37-444,SOF-LAN,ANOTHER,18
"Theory",11,1342,102-146,SOF-LAN,ANOTHER,27
"Concertino in Blue",12,1311,103-155,SOF-LAN,ANOTHER,13
"DAY DREAM",12,1075,80-300,SOF-LAN,ANOTHER,20
"DropZ-Line-",12,1648,50-400,SOF-LAN,ANOTHER,25
"Fascination MAXX",12,1313,100-400,SOF-LAN,ANOTHER,14
"ICARUS",12,1301,126-251,SOF-LAN,ANOTHER,15
"ICARUS",12,2000,126-251,SOF-LAN,LEGGENDARIA,15
"JOMANDA",12,1918,90-300,SOF-LAN,ANOTHER,20
"n/a",12,1867,85-255,SOF-LAN,ANOTHER,29
"New Castle Legions",12,1418,120-180,SOF-LAN,ANOTHER,18
"PARANOiA ～HADES～",12,1395,75-300,SOF-LAN,ANOTHER,15
"POSSESSION",12,1521,23-185,SOF-LAN,ANOTHER,23
"ruin of opals",12,1646,220-390,SOF-LAN,ANOTHER,26
"Silver Bullet",12,1662,152-172,SOF-LAN,ANOTHER,29
"Y&Co. is dead or alive",12,1478,145-876,SOF-LAN,ANOTHER,16
"ピアノ協奏曲第１番”蠍火”",12,1414,165-188,SOF-LAN,ANOTHER,11
"ワルツ第17番 ト短調”大犬のワルツ”",12,1684,230-320,SOF-LAN,ANOTHER,17
"音楽",12,1487,210-360,SOF-LAN,ANOTHER,20
"桜",12,1123,13-320,SOF-LAN,ANOTHER,8
"聖人の塔",12,1567,97-194,SOF-LAN,ANOTHER,19
"冥",12,2000,66-200,SOF-LAN,ANOTHER,12
"ピアノ独奏無言歌 ""灰燼""",12,1977,100-200,SOF-LAN,ANOTHER,29