bit mania,8,934,148,CHORD,ANOTHER
Fly Above,8,1016,150,CHORD,ANOTHER
PROMISE FOR LIFE,8,875,70,CHORD,ANOTHER
バビロニア,8,940,164,CHORD,ANOTHER
マチ子の唄,8,901,152,CHORD,ANOTHER
And-RoiD,9,1008,173,CHORD,ANOTHER
Bad Routine,9,964,130,CHORD,ANOTHER
Boundary,9,1031,160,CHORD,ANOTHER
BRIDAL FESTIVAL !!!,9,1077,138,CHORD,ANOTHER
chrono diver -fragment-,9,900,185,CHORD,ANOTHER
Claiomh Solais,9,1052,165,CHORD,ANOTHER
COSMIC☆WONDER☆REVOLUTION,9,1049,152,CHORD,ANOTHER
Crank It,9,1228,160,CHORD,ANOTHER
Double Loving Heart,9,909,138,CHORD,ANOTHER
Element of SPADA,9,1047,170,CHORD,ANOTHER
HIGH,9,1088,180,CHORD,ANOTHER
High School Love,9,1106,180,CHORD,ANOTHER
Hurry Hurry,9,1045,160,CHORD,ANOTHER
Kick Out 仮面,9,1022,160,CHORD,ANOTHER
LESSON 5,9,1261,152,CHORD,ANOTHER
Love Me Do,9,1058,167,CHORD,ANOTHER
LUV CAN SAVE U,9,1069,140,CHORD,ANOTHER
Medicine of love,9,866,173,CHORD,ANOTHER
Mind Mapping,9,923,128,CHORD,ANOTHER
Recollection,9,1118,182,CHORD,ANOTHER
Roots of my way!,9,1025,158,CHORD,ANOTHER
SURVIVOR,9,1014,150,CHORD,ANOTHER
thunder HOUSE NATION Remix,9,1242,128,CHORD,ANOTHER
ToyCube Pf.(RX-Ver.S.P.L.),9,1153,137-180,CHORD,ANOTHER
Voxane,9,881,140,CHORD,ANOTHER
コスモス,9,1049,148,CHORD,ANOTHER
セカンドピアス,9,1015,138,CHORD,ANOTHER
たからもの,9,1123,182,CHORD,ANOTHER
タシカナモノ,9,1026,180,CHORD,ANOTHER
下弦の月,9,1000,166,CHORD,ANOTHER
犬に雨傘,9,1069,240,CHORD,ANOTHER
黒紅掬い,9,916,104,CHORD,ANOTHER
白露の風,9,1018,166,CHORD,ANOTHER
1001 -ESCAPE-,10,1327,147,CHORD,ANOTHER
50th Memorial Songs -Beginning Story-,10,1378,135,CHORD,ANOTHER
50th Memorial Songs -Flagship medley-,10,1157,135-175,CHORD,ANOTHER
50th Memorial Songs -二人の時 ～under the cherry blossoms～-,10,1311,160,CHORD,ANOTHER
8bit Princess,10,1319,150,CHORD,ANOTHER
Beat Radiance,10,1335,192,CHORD,ANOTHER
beatAffection,10,1341,190,CHORD,ANOTHER
being torn the sky,10,998,102,CHORD,ANOTHER
Believe in you,10,1226,175,CHORD,ANOTHER
Bloody Tears(IIDX EDITION),10,1094,170,CHORD,ANOTHER
Breakin' Chain,10,1169,206,CHORD,ANOTHER
Breaking the ground,10,1274,166,CHORD,ANOTHER
Calvados Queen,10,1245,220,CHORD,ANOTHER
CaptivAte～裁き～(SUBLIME TECHNO MIX),10,1231,180,CHORD,ANOTHER
chrono diver -fragment-,10,1134,185,CHORD,LEGGENDARIA
CoMAAAAAAA,10,1208,150,CHORD,ANOTHER
CROSSROAD ～Left Story～,10,1097,170,CHORD,ANOTHER
Damage Per Second,10,1153,155,CHORD,LEGGENDARIA
DAYDREAMER,10,1265,195,CHORD,ANOTHER
Dazzlin' Darlin,10,1115,149,CHORD,ANOTHER
do the thing feat. Kanae Asaba,10,1171,135,CHORD,ANOTHER
Drive Me Crazy,10,1157,180,CHORD,ANOTHER
EDEN,10,1363,200,CHORD,ANOTHER
EMOTiON TRiPPER,10,1098,170,CHORD,ANOTHER
Euphoric Lagoon,10,1312,149,CHORD,ANOTHER
Expanded !!,10,1324,200,CHORD,ANOTHER
Fantasia,10,1123,165,CHORD,ANOTHER
Flip Flap,10,1137,175,CHORD,ANOTHER
Follow Tomorrow,10,1142,140,CHORD,ANOTHER
garden,10,1100,220,CHORD,ANOTHER
GRID KNIGHT,10,1328,160,CHORD,ANOTHER
Hold My Hand,10,1247,154,CHORD,ANOTHER
Horizons of Promise,10,1322,180,CHORD,ANOTHER
Hypersonik,10,1272,175,CHORD,ANOTHER
KAMIKAZE,10,1157,130,CHORD,ANOTHER
LAX5 feat.Ryota Yoshinari,10,1427,190,CHORD,ANOTHER
LOVELY STORM,10,1429,178,CHORD,ANOTHER
LUV CAN SAVE U,10,1409,140,CHORD,LEGGENDARIA
Make A Difference,10,1155,130,CHORD,ANOTHER
Make Me Your Own,10,1086,130,CHORD,ANOTHER
MAX LOVE,10,1348,180,CHORD,ANOTHER
Mermaid girl,10,1113,140,CHORD,ANOTHER
Mind Mapping,10,1135,128,CHORD,LEGGENDARIA
Mr.T.(take me higher),10,889,128,CHORD,ANOTHER
NANAIRO,10,1308,192,CHORD,ANOTHER
New Lights,10,1250,175,CHORD,ANOTHER
NRG STAR '86 feat. 大山愛未,10,1333,145,CHORD,ANOTHER
Ocean Blue feat. Luschel,10,1244,145,CHORD,ANOTHER
Only for now,10,1138,150,CHORD,ANOTHER
OOO,10,1034,140,CHORD,ANOTHER
passionate fate,10,1075,149,CHORD,ANOTHER
PIRATES BLADE,10,1088,160,CHORD,ANOTHER
Punch Love 仮面,10,1269,172,CHORD,ANOTHER
REMINISCENCE,10,1183,171,CHORD,ANOTHER
RESISTANCE,10,1198,184,CHORD,ANOTHER
RIZING YOU UP,10,1295,177,CHORD,ANOTHER
rottel-the-Mercury,10,1137,200,CHORD,ANOTHER
Rub-a Dub-a,10,1102,176,CHORD,ANOTHER
SCORE,10,1055,140,CHORD,ANOTHER
SHION,10,1359,179,CHORD,ANOTHER
SigSig,10,1309,179,CHORD,ANOTHER
SINOBUZ Fantasy,10,1228,190,CHORD,ANOTHER
So Punky,10,1297,140,CHORD,ANOTHER
Sorrows,10,1241,185,CHORD,ANOTHER
Sugarplum,10,1265,170,CHORD,ANOTHER
Sweet Radar,10,1020,150,CHORD,ANOTHER
Technicolour Dreams,10,1202,170,CHORD,ANOTHER
The Commanders,10,1227,150,CHORD,ANOTHER
The Sealer ～ア・ミリアとミリアの民～,10,1117,137-205,CHORD,ANOTHER
Voo Doo Bamboleo,10,1262,137,CHORD,ANOTHER
Warrior,10,1257,175,CHORD,ANOTHER
Wing of Hearts,10,1473,187,CHORD,ANOTHER
XANADU OF TWO,10,1382,160,CHORD,ANOTHER
エディブルフラワーの独白,10,1110,180,CHORD,ANOTHER
おおきなこえで,10,1095,100,CHORD,LEGGENDARIA
お願いアインシュタイン,10,1066,143,CHORD,ANOTHER
ここからよろしく大作戦143,10,1263,184,CHORD,ANOTHER
セピアの軌跡 ft. 天宮みや(少女フラクタル),10,1205,158,CHORD,ANOTHER
ハリツヤランデヴー,10,1251,143,CHORD,ANOTHER
ビューティフルレシート,10,978,196,CHORD,ANOTHER
ミラージュ・レジデンス,10,1345,144,CHORD,ANOTHER
めでてえ,10,1336,240,CHORD,ANOTHER
ラブキラ☆スプラッシュ,10,1267,152,CHORD,ANOTHER
リグレット,10,1223,155,CHORD,ANOTHER
夏の匂い。キミの残像。 ft. Kanae Asaba,10,1281,161,CHORD,ANOTHER
共犯へヴンズコード,10,1149,219,CHORD,ANOTHER
月光,10,1246,155,CHORD,ANOTHER
月雪に舞う華のように,10,1083,70-125,CHORD,ANOTHER
衰色小町メランコリア,10,1192,139,CHORD,ANOTHER
草原の王女-軌跡を辿って-,10,1172,142,CHORD,ANOTHER
鉄甲乙女-under the steel-,10,1098,160,CHORD,ANOTHER
突撃!ガラスのニーソ姫!,10,1066,185,CHORD,ANOTHER
梅雪夜,10,1081,167,CHORD,ANOTHER
霧幻メモリア,10,1026,150,CHORD,ANOTHER
翼,10,1258,148,CHORD,LEGGENDARIA
凛として咲く花の如く,10,1398,163,CHORD,ANOTHER
罠,10,1231,180,CHORD,ANOTHER
2 tribe 4 K,11,1402,140,CHORD,ANOTHER
AGEHA,11,1232,180,CHORD,LEGGENDARIA
ALBA -黎明-,11,1631,165,CHORD,ANOTHER
"Anisakis -somatic mutation type""Forza""-",11,1443,185,CHORD,ANOTHER
apo:llioth,11,1498,200,CHORD,ANOTHER
AsiaN distractive,11,1337,132-157,CHORD,ANOTHER
BabeL ～Grand Story～,11,1432,163,CHORD,ANOTHER
Bahram Attack-猫叉Master Remix-,11,1640,155,CHORD,LEGGENDARIA
Be A Star,11,1413,174,CHORD,ANOTHER
Beyond The Earth,11,1646,140,CHORD,ANOTHER
Beyond The Seven,11,1375,142,CHORD,ANOTHER
Blaze it UP!,11,1501,175,CHORD,ANOTHER
BroGamer,11,1568,207,CHORD,ANOTHER
CaptivAte～浄化～,11,1243,160,CHORD,ANOTHER
Chronos,11,1538,128,CHORD,LEGGENDARIA
City Never Sleeps (IIDX Edition),11,1344,156,CHORD,ANOTHER
Click Again,11,1097,137,CHORD,ANOTHER
COLOSSEUM,11,1159,140,CHORD,ANOTHER
Cookie Bouquets,11,1714,205,CHORD,ANOTHER
DAWN -THE NEXT ENDEAVOUR-,11,1577,183,CHORD,ANOTHER
Discloze,11,1365,128-145,CHORD,ANOTHER
Egret and Willow,11,1383,196,CHORD,ANOTHER
examination leave,11,1712,180,CHORD,ANOTHER
Exhaust Hype,11,1426,147,CHORD,ANOTHER
Fervidex,11,1361,191,CHORD,ANOTHER
FREEDOM,11,1481,150,CHORD,ANOTHER
HEISEI,11,1291,152,CHORD,ANOTHER
HELL SCAPER -Last Escape Remix-,11,1458,180,CHORD,ANOTHER
in the Sky,11,1279,180,CHORD,ANOTHER
Journey,11,1585,112,CHORD,LEGGENDARIA
Legendary Treasures,11,1450,172,CHORD,ANOTHER
LIKE A VAMPIRE,11,1415,276,CHORD,ANOTHER
Lucy,11,1167,156,CHORD,ANOTHER
Marie Antoinette,11,1312,205-248,CHORD,ANOTHER
No Tears,11,1286,170,CHORD,ANOTHER
Outbreak,11,1523,195,CHORD,ANOTHER
Para siempre,11,1461,180,CHORD,ANOTHER
PENDUAL TALISMAN,11,1314,150-160,CHORD,ANOTHER
Pollinosis,11,1278,145,CHORD,ANOTHER
R∞tAge,11,1503,150,CHORD,ANOTHER
Realize Maze,11,1503,149,CHORD,ANOTHER
RISING FIRE HAWK,11,1372,157,CHORD,ANOTHER
SHADE,11,1464,151,CHORD,ANOTHER
smile,11,1464,189,CHORD,ANOTHER
SOUND OF GIALLARHORN,11,1668,184,CHORD,ANOTHER
SPACE FIGHT,11,1134,139,CHORD,ANOTHER
STARLiGHT,11,1413,199,CHORD,ANOTHER
STARLIGHT DANCEHALL,11,1342,177,CHORD,ANOTHER
Take It Easy,11,1282,205,CHORD,ANOTHER
Temple of Anubis,11,1345,155,CHORD,ANOTHER
THE DEEP STRIKER,11,1528,173,CHORD,ANOTHER
THE DETONATOR,11,1636,173,CHORD,ANOTHER
THE FALLEN,11,1377,167,CHORD,ANOTHER
the trigger of innocence,11,1558,150,CHORD,LEGGENDARIA
Time to Air,11,1458,191,CHORD,ANOTHER
Tropical April,11,1395,182,CHORD,ANOTHER
V2,11,1810,150,CHORD,ANOTHER
Valgus,11,1206,175,CHORD,ANOTHER
VALKYRIAS -英雄誕生-,11,1386,184,CHORD,ANOTHER
Ventriloquist,11,1232,170,CHORD,ANOTHER
Victory Of Ravers,11,1301,178,CHORD,ANOTHER
Volcanic Dragon,11,1495,175,CHORD,ANOTHER
Wanna Party?,11,1300,128,CHORD,LEGGENDARIA
Welcome,11,1357,170,CHORD,ANOTHER
Ｘ↑Ｘ↓,11,1485,172,CHORD,ANOTHER
Xyndrome,11,1495,195,CHORD,ANOTHER
シャムシールの舞,11,1294,100-155,CHORD,ANOTHER
ディッシュウォッシャー◎彡おいわちゃん,11,1280,210,CHORD,ANOTHER
ドッキン☆サマーあばんちゅーる,11,1447,180,CHORD,ANOTHER
バッドエンド・シンドローム,11,1497,126,CHORD,ANOTHER
ユミル,11,1434,164,CHORD,ANOTHER
明鏡止水,11,1443,208-290,CHORD,ANOTHER
恋は白帯、サンシロー,11,1395,175,CHORD,LEGGENDARIA
錬成人間トリコロイダー,11,1613,190,CHORD,ANOTHER
凛として咲く花の如く,11,1595,163,CHORD,LEGGENDARIA
朧,11,1280,149,CHORD,LEGGENDARIA
鴉,11,1356,190,CHORD,ANOTHER
〆,12,1877,160,CHORD,ANOTHER
AKASHIC BREAK,12,1823,205,CHORD,ANOTHER
ALBIDA,12,1530,185,CHORD,ANOTHER
ALTERNATOR,12,1907,185,CHORD,ANOTHER
Amazing Mirage,12,1684,153,CHORD,LEGGENDARIA
"Anisakis -somatic mutation type""Forza""-",12,1971,185,CHORD,LEGGENDARIA
B4U(BEMANI FOR YOU MIX),12,2360,170,CHORD,LEGGENDARIA
Beat Radiance,12,1809,192,CHORD,LEGGENDARIA
BITTER CHOCOLATE STRIKER,12,1990,165,CHORD,ANOTHER
Boomy and The Boost,12,1826,173,CHORD,ANOTHER
BroGamer,12,2383,207,CHORD,LEGGENDARIA
CHRONO DIVER -NORNIR-,12,2233,185,CHORD,LEGGENDARIA
Cosmic Cat,12,1651,160,CHORD,LEGGENDARIA
DARK LEGACY,12,1828,196,CHORD,ANOTHER
Despair of ELFERIA,12,2096,205,CHORD,ANOTHER
Dynamite,12,1954,100,CHORD,ANOTHER
Elemental Creation,12,2130,212,CHORD,ANOTHER
eRAseRmOToRpHAntOM,12,1686,135-270,CHORD,ANOTHER
G59,12,2000,170,CHORD,ANOTHER
GO OVER WITH GLARE -ROOTAGE 26-,12,2000,170,CHORD,ANOTHER
GRID KNIGHT,12,1744,160,CHORD,LEGGENDARIA
Initiation,12,2018,160,CHORD,ANOTHER
INSOMNIA,12,1661,195,CHORD,ANOTHER
Kung-fu Empire,12,1999,177,CHORD,LEGGENDARIA
Little Little Princess,12,1946,180-212,CHORD,LEGGENDARIA
LIVE DRIVING!! feat. 花たん,12,1947,190,CHORD,ANOTHER
M4K3 1T B0UNC3,12,1546,150,CHORD,ANOTHER
Marie Antoinette,12,1618,205-248,CHORD,LEGGENDARIA
mosaic,12,1509,188,CHORD,ANOTHER
NEO GENERATOR SEVEN,12,1690,182,CHORD,ANOTHER
NNRT,12,1780,101-202,CHORD,ANOTHER
PLASMA SOUL NIGHT feat. Nana Takahashi / 709sec.,12,2271,178,CHORD,ANOTHER
Please Welcome Mr.C,12,1522,230,CHORD,ANOTHER
Rampage,12,1831,195,CHORD,ANOTHER
Rave*it!! Rave*it!!,12,1656,282,CHORD,ANOTHER
reunion,12,1677,184,CHORD,ANOTHER
rommmo,12,1762,208,CHORD,ANOTHER
Say YEEEAHH,12,1667,135,CHORD,ANOTHER
Secrets,12,2116,150,CHORD,LEGGENDARIA
SOLID STATE SQUAD,12,1868,155,CHORD,LEGGENDARIA
Sounds Of Summer,12,1513,175,CHORD,ANOTHER
Super Rush,12,1791,190,CHORD,ANOTHER
THE BRAVE MUST DIE,12,2075,215,CHORD,ANOTHER
THE DEEP STRIKER,12,1778,173,CHORD,LEGGENDARIA
thunder HOUSE NATION Remix,12,1954,128,CHORD,LEGGENDARIA
Thunderbolt,12,1911,188,CHORD,ANOTHER
Triple Counter,12,2016,216,CHORD,ANOTHER
TROOPERS,12,1496,177,CHORD,ANOTHER
Venom,12,1624,190,CHORD,ANOTHER
VOX UP,12,1870,202,CHORD,ANOTHER
waxing and wanding,12,2000,191,CHORD,LEGGENDARIA
Welcome,12,1701,170,CHORD,LEGGENDARIA
仮想空間の旅人たち,12,1943,151,CHORD,LEGGENDARIA
逆月,12,1920,280,CHORD,ANOTHER
九尾狐夜行,12,1521,145,CHORD,ANOTHER
世界の果てに約束の凱歌を -ReUnion-,12,1983,200,CHORD,ANOTHER
Emera,11,1179,161,CHORD,ANOTHER
WISE UP!,11,1320,127,CHORD,LEGGENDARIA
Override,12,2204,175,CHORD,LEGGENDARIA
Time to Air,12,1888,191,CHORD,LEGGENDARIA
